date,ticker,model,actual,forecast
2021-12-31,XLF,Ridge,0.0336429655316024,0.01388306413899909
2021-12-31,XLI,GB,0.05397615985486226,0.03627545009150759
2021-12-31,XLI,HistMean,0.05397615985486226,0.013134131730392932
2021-12-31,XLI,RF,0.05397615985486226,0.02379244973431037
2021-12-31,XLI,Ridge,0.05397615985486226,0.06530917357587648
2021-12-31,XLK,GB,0.03247327558338431,0.0001935626582776606
2021-12-31,XLK,HistMean,0.03247327558338431,0.022696250654113362
2021-12-31,XLK,RF,0.03247327558338431,0.0002943044975374554
2021-12-31,XLK,Ridge,0.03247327558338431,-0.015450251052355438
2021-12-31,XLP,GB,0.10454658895041558,0.008119452390860704
2021-12-31,XLP,HistMean,0.10454658895041558,0.007498982576901192
2021-12-31,XLP,RF,0.10454658895041558,0.010023064083771165
2021-12-31,XLP,Ridge,0.10454658895041558,0.02494191955667846
2021-12-31,XLU,GB,0.09689271422893442,-0.018825892891911906
2021-12-31,XLU,HistMean,0.09689271422893442,0.008855929675332122
2021-12-31,XLU,RF,0.09689271422893442,-0.0048649148156213315
2021-12-31,XLU,Ridge,0.09689271422893442,-0.0001925890986286035
2021-12-31,XLV,GB,0.09019837005624987,0.0029812967274816314
2021-12-31,XLV,HistMean,0.09019837005624987,0.01178476921230817
2021-12-31,XLV,RF,0.09019837005624987,0.006533424264502694
2021-12-31,XLV,Ridge,0.09019837005624987,0.014330366052998571
2021-12-31,XLY,GB,0.0014973743633543979,-0.013467020992809288
2021-12-31,XLY,HistMean,0.0014973743633543979,0.016897323555359053
2021-12-31,XLY,RF,0.0014973743633543979,-0.00035726742416019837
2021-12-31,XLY,Ridge,0.0014973743633543979,0.06014574765579915
2022-01-31,SPY,GB,-0.05274139332378991,-0.013512292487913547
2022-01-31,SPY,HistMean,-0.05274139332378991,0.015135013477196676
2022-01-31,SPY,RF,-0.05274139332378991,-0.0027299764688494075
2022-01-31,SPY,Ridge,-0.05274139332378991,0.006423005312577662
2022-01-31,XLB,GB,-0.06798388878571693,0.004598740261586119
2022-01-31,XLB,HistMean,-0.06798388878571693,0.014987507747459128
2022-01-31,XLB,RF,-0.06798388878571693,0.014590913015080288
2022-01-31,XLB,Ridge,-0.06798388878571693,0.012649774771802728
2022-01-31,XLE,GB,0.18774767604785336,-0.026254242984370395
2022-01-31,XLE,HistMean,0.18774767604785336,0.007275374401434553
2022-01-31,XLE,RF,0.18774767604785336,-0.007060102629016686
2022-01-31,XLE,Ridge,0.18774767604785336,-0.023054264856201746
2022-01-31,XLF,GB,0.0002562648928983169,-0.015582637972737965
2022-01-31,XLF,HistMean,0.0002562648928983169,0.014610053257879108
2022-01-31,XLF,RF,0.0002562648928983169,-0.002312869561073051
2022-01-31,XLF,Ridge,0.0002562648928983169,-0.011597880680158231
2022-01-31,XLI,GB,-0.04791620737525337,-0.006614360269724254
2022-01-31,XLI,HistMean,-0.04791620737525337,0.013709371563131937
2022-01-31,XLI,RF,-0.04791620737525337,-0.005344844484295208
2022-01-31,XLI,Ridge,-0.04791620737525337,0.010577878476034488
2022-01-31,XLK,GB,-0.06844184383754548,0.025483794466995332
2022-01-31,XLK,HistMean,-0.06844184383754548,0.022833955230581966
2022-01-31,XLK,RF,-0.06844184383754548,0.01128374014482322
2022-01-31,XLK,Ridge,-0.06844184383754548,0.011817963590240493
2022-01-31,XLP,GB,-0.014784012176240702,0.009026834243528807
2022-01-31,XLP,HistMean,-0.014784012176240702,0.008865850272302803
2022-01-31,XLP,RF,-0.014784012176240702,0.003156171505038587
2022-01-31,XLP,Ridge,-0.014784012176240702,0.02294502387058891
2022-01-31,XLU,GB,-0.03255123292208151,0.007554384485513136
2022-01-31,XLU,HistMean,-0.03255123292208151,0.01009588438735469
2022-01-31,XLU,RF,-0.03255123292208151,-0.01336313846246824
2022-01-31,XLU,Ridge,-0.03255123292208151,-0.027722502487544383
2022-01-31,XLV,GB,-0.06856420927812334,-0.025696814837359593
2022-01-31,XLV,HistMean,-0.06856420927812334,0.012889186125603122
2022-01-31,XLV,RF,-0.06856420927812334,-0.004912694942765007
2022-01-31,XLV,Ridge,-0.06856420927812334,-0.0317619544095888
2022-01-31,XLY,GB,-0.0953336214745426,-0.0054407346084865945
2022-01-31,XLY,HistMean,-0.0953336214745426,0.016680422862513915
2022-01-31,XLY,RF,-0.0953336214745426,0.005467347170148533
2022-01-31,XLY,Ridge,-0.0953336214745426,0.04984715308179555
2022-02-28,SPY,GB,-0.029516992382245477,0.03037963897717916
2022-02-28,SPY,HistMean,-0.029516992382245477,0.01419228560496075
2022-02-28,SPY,RF,-0.029516992382245477,0.022036027139104717
2022-02-28,SPY,Ridge,-0.029516992382245477,0.04266730167793368
2022-02-28,XLB,GB,-0.012670060116334203,0.04996250314875481
2022-02-28,XLB,HistMean,-0.012670060116334203,0.013835127240053905
2022-02-28,XLB,RF,-0.012670060116334203,0.04743178745061273
2022-02-28,XLB,Ridge,-0.012670060116334203,0.08764390015420606
2022-02-28,XLE,GB,0.0706921196577932,0.16844190207615656
2022-02-28,XLE,HistMean,0.0706921196577932,0.009781934146523704
2022-02-28,XLE,RF,0.0706921196577932,0.06766553383663512
2022-02-28,XLE,Ridge,0.0706921196577932,0.11275358410007483
2022-02-28,XLF,GB,-0.013824977848126196,-0.0010972169799242433
2022-02-28,XLF,HistMean,-0.013824977848126196,0.014410695086143264
2022-02-28,XLF,RF,-0.013824977848126196,0.018482127808107755
2022-02-28,XLF,Ridge,-0.013824977848126196,0.02725784323877424
2022-02-28,XLI,GB,-0.008437279630236771,0.07543746972422666
2022-02-28,XLI,HistMean,-0.008437279630236771,0.01285346074454325
2022-02-28,XLI,RF,-0.008437279630236771,0.03858305653084876
2022-02-28,XLI,Ridge,-0.008437279630236771,0.09261267194195066
2022-02-28,XLK,GB,-0.04877438395546563,0.0031970026627648174
2022-02-28,XLK,HistMean,-0.04877438395546563,0.021566235799080197
2022-02-28,XLK,RF,-0.04877438395546563,0.012997447694561909
2022-02-28,XLK,Ridge,-0.04877438395546563,0.04691667132700503
2022-02-28,XLP,GB,-0.01408435198444169,0.003779711444871038
2022-02-28,XLP,HistMean,-0.01408435198444169,0.008537379960517476
2022-02-28,XLP,RF,-0.01408435198444169,0.01269995795799625
2022-02-28,XLP,Ridge,-0.01408435198444169,0.010240652961968268
2022-02-28,XLU,GB,-0.01906112056690845,0.015935653152322055
2022-02-28,XLU,HistMean,-0.01906112056690845,0.009503563313612521
2022-02-28,XLU,RF,-0.01906112056690845,0.0011299761926704358
2022-02-28,XLU,Ridge,-0.01906112056690845,-0.003888099719214097
2022-02-28,XLV,GB,-0.009677374131548233,0.02814482454714217
2022-02-28,XLV,HistMean,-0.009677374131548233,0.011757888967218032
2022-02-28,XLV,RF,-0.009677374131548233,0.02798664267341535
2022-02-28,XLV,Ridge,-0.009677374131548233,0.009196835474715222
2022-02-28,XLY,GB,-0.04065974948017592,0.01187754307568488
2022-02-28,XLY,HistMean,-0.04065974948017592,0.015124672246721463
2022-02-28,XLY,RF,-0.04065974948017592,0.02085800118137826
2022-02-28,XLY,Ridge,-0.04065974948017592,0.057608360186604625
2022-03-31,SPY,GB,0.037590257003936145,0.017103366014794005
2022-03-31,SPY,HistMean,0.037590257003936145,0.013593528372259295
2022-03-31,SPY,RF,0.037590257003936145,0.011384146099049995
2022-03-31,SPY,Ridge,0.037590257003936145,0.0424283809574061
2022-03-31,XLB,GB,0.061188809968586444,0.0314713250736162
2022-03-31,XLB,HistMean,0.061188809968586444,0.013472042481747219
2022-03-31,XLB,RF,0.061188809968586444,0.03920206838854647
2022-03-31,XLB,Ridge,0.061188809968586444,0.07597505757430266
2022-03-31,XLE,GB,0.09338581521358003,0.06407529681936645
2022-03-31,XLE,HistMean,0.09338581521358003,0.010616320249417806
2022-03-31,XLE,RF,0.09338581521358003,0.06999761246882756
2022-03-31,XLE,Ridge,0.09338581521358003,0.14783814170225484
2022-03-31,XLF,GB,-0.0013000206680890969,0.06845084797418324
2022-03-31,XLF,HistMean,-0.0013000206680890969,0.014023905045947792
2022-03-31,XLF,RF,-0.0013000206680890969,0.015155344009522483
2022-03-31,XLF,Ridge,-0.0013000206680890969,0.03647187392681228
2022-03-31,XLI,GB,0.03436373374378987,0.01738580835294659
2022-03-31,XLI,HistMean,0.03436373374378987,0.012561806766806538
2022-03-31,XLI,RF,0.03436373374378987,0.02182880835509245
2022-03-31,XLI,Ridge,0.03436373374378987,0.10283351857419101
2022-03-31,XLK,GB,0.03345017347968127,0.01393666225319148
2022-03-31,XLK,HistMean,0.03345017347968127,0.020602665665456283
2022-03-31,XLK,RF,0.03345017347968127,0.017617173267734227
2022-03-31,XLK,Ridge,0.03345017347968127,0.05771308865862443
2022-03-31,XLP,GB,0.017813331923483444,-0.007585059352662833
2022-03-31,XLP,HistMean,0.017813331923483444,0.008227493221545434
2022-03-31,XLP,RF,0.017813331923483444,0.006607744879032998
2022-03-31,XLP,Ridge,0.017813331923483444,0.0032574462667989794
2022-03-31,XLU,GB,0.10345239443370247,-0.015083284851585745
2022-03-31,XLU,HistMean,0.10345239443370247,0.00911226627415333
2022-03-31,XLU,RF,0.10345239443370247,-0.006428072534157763
2022-03-31,XLU,Ridge,0.10345239443370247,-0.005549173703059988
2022-03-31,XLV,GB,0.05738168282666778,0.0018596492820186939
2022-03-31,XLV,HistMean,0.05738168282666778,0.011464255226139043
2022-03-31,XLV,RF,0.05738168282666778,0.014083055433929225
2022-03-31,XLV,Ridge,0.05738168282666778,0.01608063294648935
2022-03-31,XLY,GB,0.0442668105254711,-0.03374328942215965
2022-03-31,XLY,HistMean,0.0442668105254711,0.014360502086079033
2022-03-31,XLY,RF,0.0442668105254711,0.011699058596195208
2022-03-31,XLY,Ridge,0.0442668105254711,0.040775327657036065
2022-04-30,SPY,GB,-0.08776886348449386,-0.05258425473480075
2022-04-30,SPY,HistMean,-0.08776886348449386,0.013917808488903578
2022-04-30,SPY,RF,-0.08776886348449386,-0.017922334609231132
2022-04-30,SPY,Ridge,-0.08776886348449386,0.026937633596349923
2022-04-30,XLB,GB,-0.03539415569662574,0.045336506580964386
2022-04-30,XLB,HistMean,-0.03539415569662574,0.014116863664001805
2022-04-30,XLB,RF,-0.03539415569662574,0.036158795050071794
2022-04-30,XLB,Ridge,-0.03539415569662574,0.060992677414899665
2022-04-30,XLE,GB,-0.016875935819787857,0.09405992821345122
2022-04-30,XLE,HistMean,-0.016875935819787857,0.011734826938122701
2022-04-30,XLE,RF,-0.016875935819787857,0.04633957732365571
2022-04-30,XLE,Ridge,-0.016875935819787857,0.1135106041307845
2022-04-30,XLF,GB,-0.09942555910652306,-0.03521451888811897
2022-04-30,XLF,HistMean,-0.09942555910652306,0.013816824968731078
2022-04-30,XLF,RF,-0.09942555910652306,-0.035155218629717676
2022-04-30,XLF,Ridge,-0.09942555910652306,0.044194900689681134
2022-04-30,XLI,GB,-0.07613128356877574,0.010842338603302606
2022-04-30,XLI,HistMean,-0.07613128356877574,0.012856427401630639
2022-04-30,XLI,RF,-0.07613128356877574,0.00044983321413791163
2022-04-30,XLI,Ridge,-0.07613128356877574,0.0749498266385785
2022-04-30,XLK,GB,-0.11017443737194543,0.03249161012070347
2022-04-30,XLK,HistMean,-0.11017443737194543,0.020776280635918784
2022-04-30,XLK,RF,-0.11017443737194543,0.024373738876745467
2022-04-30,XLK,Ridge,-0.11017443737194543,0.0357075407360453
2022-04-30,XLP,GB,0.023059698518384852,0.008619931042844507
2022-04-30,XLP,HistMean,0.023059698518384852,0.008357031582382433
2022-04-30,XLP,RF,0.023059698518384852,0.00857078631310874
2022-04-30,XLP,Ridge,0.023059698518384852,-0.01681248580879275
2022-04-30,XLU,GB,-0.04297582571817771,0.041455478099700224
2022-04-30,XLU,HistMean,-0.04297582571817771,0.010387132870903993
2022-04-30,XLU,RF,-0.04297582571817771,-0.007528543977613206
2022-04-30,XLU,Ridge,-0.04297582571817771,-0.016727698804192063
2022-04-30,XLV,GB,-0.04890888479355249,0.039948991797739516
2022-04-30,XLV,HistMean,-0.04890888479355249,0.012084761004524566
2022-04-30,XLV,RF,-0.04890888479355249,0.0230166058887266
2022-04-30,XLV,Ridge,-0.04890888479355249,0.004636361333586393
2022-04-30,XLY,GB,-0.11956778926456257,0.012113458964364995
2022-04-30,XLY,HistMean,-0.11956778926456257,0.014764641389314062
2022-04-30,XLY,RF,-0.11956778926456257,0.009609860344016046
2022-04-30,XLY,Ridge,-0.11956778926456257,0.04149064031244752
2022-05-31,SPY,GB,0.002256970224321586,0.037286358596292715
2022-05-31,SPY,HistMean,0.002256970224321586,0.012561986195924945
2022-05-31,SPY,RF,0.002256970224321586,0.03488439691639371
2022-05-31,SPY,Ridge,0.002256970224321586,0.05097659083616619
2022-05-31,XLB,GB,0.011760669747231667,0.06385419435930008
2022-05-31,XLB,HistMean,0.011760669747231667,0.013456716739193438
2022-05-31,XLB,RF,0.011760669747231667,0.03983533006671792
2022-05-31,XLB,Ridge,0.011760669747231667,0.10683496774679374
2022-05-31,XLE,GB,0.1603456370229528,0.058914485764436565
2022-05-31,XLE,HistMean,0.1603456370229528,0.01135335010135056
2022-05-31,XLE,RF,0.1603456370229528,0.06543088329059366
2022-05-31,XLE,Ridge,0.1603456370229528,0.06980501813194137
2022-05-31,XLF,GB,0.02781785271959869,-0.05390696296825334
2022-05-31,XLF,HistMean,0.02781785271959869,0.012306926514394356
2022-05-31,XLF,RF,0.02781785271959869,-0.03017461596431941
2022-05-31,XLF,Ridge,0.02781785271959869,0.026231813008661047
2022-05-31,XLI,GB,-0.004624787199507097,0.043810888380144145
2022-05-31,XLI,HistMean,-0.004624787199507097,0.011669924588691887
2022-05-31,XLI,RF,-0.004624787199507097,0.016140455577144726
2022-05-31,XLI,Ridge,-0.004624787199507097,0.07047031635368206
2022-05-31,XLK,GB,-0.006859149414284893,0.04729349957884606
2022-05-31,XLK,HistMean,-0.006859149414284893,0.019030271062480595
2022-05-31,XLK,RF,-0.006859149414284893,0.035146443973727216
2022-05-31,XLK,Ridge,-0.006859149414284893,0.0608362609340809
2022-05-31,XLP,GB,-0.040829249861221606,0.01777138470629071
2022-05-31,XLP,HistMean,-0.040829249861221606,0.008553067141529131
2022-05-31,XLP,RF,-0.040829249861221606,0.011597671857360652
2022-05-31,XLP,Ridge,-0.040829249861221606,0.014092741022108937
2022-05-31,XLU,GB,0.04308154595265923,0.03500389383440838
2022-05-31,XLU,HistMean,0.04308154595265923,0.009675626756382904
2022-05-31,XLU,RF,0.04308154595265923,0.014571238813391722
2022-05-31,XLU,Ridge,0.04308154595265923,0.014327734738486938
2022-05-31,XLV,GB,0.014890072284151623,0.010787638429680573
2022-05-31,XLV,HistMean,0.014890072284151623,0.01127151239388354
2022-05-31,XLV,RF,0.014890072284151623,0.0366245867224401
2022-05-31,XLV,Ridge,0.014890072284151623,0.03507070292935992
2022-05-31,XLY,GB,-0.05120327452675155,0.1281668184010183
2022-05-31,XLY,HistMean,-0.05120327452675155,0.01297354231392904
2022-05-31,XLY,RF,-0.05120327452675155,0.04042515567560719
2022-05-31,XLY,Ridge,-0.05120327452675155,0.08883099444184654
2022-06-30,SPY,GB,-0.08246034575025596,-0.02515501301768366
2022-06-30,SPY,HistMean,-0.08246034575025596,0.012426393880509113
2022-06-30,SPY,RF,-0.08246034575025596,-0.004165089512938442
2022-06-30,SPY,Ridge,-0.08246034575025596,0.040191744803034855
2022-06-30,XLB,GB,-0.13856312876571053,-0.004951288278291341
2022-06-30,XLB,HistMean,-0.13856312876571053,0.013434400331404467
2022-06-30,XLB,RF,-0.13856312876571053,0.024840945549547702
2022-06-30,XLB,Ridge,-0.13856312876571053,0.07250675567408278
2022-06-30,XLE,GB,-0.1707345911805327,0.02092292034164526
2022-06-30,XLE,HistMean,-0.1707345911805327,0.013313774929266378
2022-06-30,XLE,RF,-0.1707345911805327,0.04308498611431149
2022-06-30,XLE,Ridge,-0.1707345911805327,0.06950748079055463
2022-06-30,XLF,GB,-0.10860889234523752,-0.05590002940587933
2022-06-30,XLF,HistMean,-0.10860889234523752,0.01251101764867336
2022-06-30,XLF,RF,-0.10860889234523752,-0.03298960488178579
2022-06-30,XLF,Ridge,-0.10860889234523752,0.011255480593131275
2022-06-30,XLI,GB,-0.07366984887853412,0.029146829126980783
2022-06-30,XLI,HistMean,-0.07366984887853412,0.011455520486215584
2022-06-30,XLI,RF,-0.07366984887853412,0.012318111239969617
2022-06-30,XLI,Ridge,-0.07366984887853412,0.03535519514120886
2022-06-30,XLK,GB,-0.09255703455177133,-0.029130338757180758
2022-06-30,XLK,HistMean,-0.09255703455177133,0.01868962079304947
2022-06-30,XLK,RF,-0.09255703455177133,0.0026687487639365255
2022-06-30,XLK,Ridge,-0.09255703455177133,0.06492086652500341
2022-06-30,XLP,GB,-0.023472701751311775,0.035773729754472974
2022-06-30,XLP,HistMean,-0.023472701751311775,0.00790329981254557
2022-06-30,XLP,RF,-0.023472701751311775,0.018983167075199692
2022-06-30,XLP,Ridge,-0.023472701751311775,0.001170890458441579
2022-06-30,XLU,GB,-0.048954507717497764,-0.006293370075733014
2022-06-30,XLU,HistMean,-0.048954507717497764,0.010115178324754961
2022-06-30,XLU,RF,-0.048954507717497764,-0.006605631047263893
2022-06-30,XLU,Ridge,-0.048954507717497764,-0.00666719577282829
2022-06-30,XLV,GB,-0.026080583054830297,0.01010517362656978
2022-06-30,XLV,HistMean,-0.026080583054830297,0.011319125024018646
2022-06-30,XLV,RF,-0.026080583054830297,0.016403665279831628
2022-06-30,XLV,Ridge,-0.026080583054830297,0.017430328786709887
2022-06-30,XLY,GB,-0.10833500120720674,0.0103525784325467
2022-06-30,XLY,HistMean,-0.10833500120720674,0.012129110513393769
2022-06-30,XLY,RF,-0.10833500120720674,-0.014374414844048253
2022-06-30,XLY,Ridge,-0.10833500120720674,0.02650885036690391
2022-07-31,SPY,GB,0.09208750889930539,0.09201742436239463
2022-07-31,SPY,HistMean,0.09208750889930539,0.011194098560629046
2022-07-31,SPY,RF,0.09208750889930539,0.05180362754656393
2022-07-31,SPY,Ridge,0.09208750889930539,0.047736431673943966
2022-07-31,XLB,GB,0.061549101277349916,0.06114916071192348
2022-07-31,XLB,HistMean,0.061549101277349916,0.01146040644702635
2022-07-31,XLB,RF,0.061549101277349916,0.05120079233582226
2022-07-31,XLB,Ridge,0.061549101277349916,0.06934745966611836
2022-07-31,XLE,GB,0.09662993341494919,-0.04355470593872085
2022-07-31,XLE,HistMean,0.09662993341494919,0.010923536408359896
2022-07-31,XLE,RF,0.09662993341494919,0.026310826541979172
2022-07-31,XLE,Ridge,0.09662993341494919,0.009940177197887281
2022-07-31,XLF,GB,0.07186016077940915,0.08673493021079749
2022-07-31,XLF,HistMean,0.07186016077940915,0.010938031804596597
2022-07-31,XLF,RF,0.07186016077940915,0.04631717328428674
2022-07-31,XLF,Ridge,0.07186016077940915,0.0522056023384769
2022-07-31,XLI,GB,0.09503085694643154,-0.07431516794512802
2022-07-31,XLI,HistMean,0.09503085694643154,0.010349996208751301
2022-07-31,XLI,RF,0.09503085694643154,0.028282213192415563
2022-07-31,XLI,Ridge,0.09503085694643154,0.05575800232270596
2022-07-31,XLK,GB,0.13451848321394366,-0.012010256422369671
2022-07-31,XLK,HistMean,0.13451848321394366,0.017244859035324526
2022-07-31,XLK,RF,0.13451848321394366,-0.004510880844352342
2022-07-31,XLK,Ridge,0.13451848321394366,0.02713725314672464
2022-07-31,XLP,GB,0.03200346083135419,0.04366743233760589
2022-07-31,XLP,HistMean,0.03200346083135419,0.007495819272755215
2022-07-31,XLP,RF,0.03200346083135419,0.028921174731085342
2022-07-31,XLP,Ridge,0.03200346083135419,0.06133593981846648
2022-07-31,XLU,GB,0.05447017039167146,0.05758844153606696
2022-07-31,XLU,HistMean,0.05447017039167146,0.009348039544985445
2022-07-31,XLU,RF,0.05447017039167146,0.02674508135102767
2022-07-31,XLU,Ridge,0.05447017039167146,0.043686373470635066
2022-07-31,XLV,GB,0.032439394186819515,0.05522620215547559
2022-07-31,XLV,HistMean,0.032439394186819515,0.01083341452948814
2022-07-31,XLV,RF,0.032439394186819515,0.03646046543072
2022-07-31,XLV,Ridge,0.032439394186819515,0.07849867064699646
2022-07-31,XLY,GB,0.18439044823836337,0.04140065303490062
2022-07-31,XLY,HistMean,0.18439044823836337,0.010564641530009347
2022-07-31,XLY,RF,0.18439044823836337,0.0037492298755840638
2022-07-31,XLY,Ridge,0.18439044823836337,0.0229340678963477
2022-08-31,SPY,GB,-0.040801991463419784,0.09744629141113934
2022-08-31,SPY,HistMean,-0.040801991463419784,0.01223119356497105
2022-08-31,SPY,RF,-0.040801991463419784,0.04762664690185929
2022-08-31,SPY,Ridge,-0.040801991463419784,0.021422763756199295
2022-08-31,XLB,GB,-0.03481358356186537,-0.0399137435018959
2022-08-31,XLB,HistMean,-0.03481358356186537,0.012102569201261267
2022-08-31,XLB,RF,-0.03481358356186537,-0.0061730348382090065
2022-08-31,XLB,Ridge,-0.03481358356186537,0.031280770673540494
2022-08-31,XLE,GB,0.026523758943955977,-0.020868712910532588
2022-08-31,XLE,HistMean,0.026523758943955977,0.012022336369982836
2022-08-31,XLE,RF,0.026523758943955977,0.002894032500153261
2022-08-31,XLE,Ridge,0.026523758943955977,-0.030143573715740883
2022-08-31,XLF,GB,-0.019578687944519113,0.0005643364218489087
2022-08-31,XLF,HistMean,-0.019578687944519113,0.011719084740171117
2022-08-31,XLF,RF,-0.019578687944519113,0.016157821786429917
2022-08-31,XLF,Ridge,-0.019578687944519113,0.0060237969612724415
2022-08-31,XLI,GB,-0.028335430459403788,0.03841913084011284
2022-08-31,XLI,HistMean,-0.028335430459403788,0.011435648269490792
2022-08-31,XLI,RF,-0.028335430459403788,0.0321235512182281
2022-08-31,XLI,Ridge,-0.028335430459403788,0.004255507999352563
2022-08-31,XLK,GB,-0.062127419305336606,0.05004254136997835
2022-08-31,XLK,HistMean,-0.062127419305336606,0.018748367037614514
2022-08-31,XLK,RF,-0.062127419305336606,0.0580687292909775
2022-08-31,XLK,Ridge,-0.062127419305336606,0.026370769273519577
2022-08-31,XLP,GB,-0.01852602341749854,0.02674585826095416
2022-08-31,XLP,HistMean,-0.01852602341749854,0.007810019805557766
2022-08-31,XLP,RF,-0.01852602341749854,0.030602228713577588
2022-08-31,XLP,Ridge,-0.01852602341749854,0.052489731979395556
2022-08-31,XLU,GB,0.005273811857230415,0.018503412527234572
2022-08-31,XLU,HistMean,0.005273811857230415,0.00992652840199424
2022-08-31,XLU,RF,0.005273811857230415,0.004119951529260113
2022-08-31,XLU,Ridge,0.005273811857230415,0.017614813519747006
2022-08-31,XLV,GB,-0.057704118560232165,0.027149735933380253
2022-08-31,XLV,HistMean,-0.057704118560232165,0.011110414268684695
2022-08-31,XLV,RF,-0.057704118560232165,0.02569301735388396
2022-08-31,XLV,Ridge,-0.057704118560232165,0.06462539248644429
2022-08-31,XLY,GB,-0.04495459774370414,0.03454067882820453
2022-08-31,XLY,HistMean,-0.04495459774370414,0.012793177513449784
2022-08-31,XLY,RF,-0.04495459774370414,0.028454404359199596
2022-08-31,XLY,Ridge,-0.04495459774370414,0.024854292820560463
2022-09-30,SPY,GB,-0.09244573222191832,0.07822337373128113
2022-09-30,SPY,HistMean,-0.09244573222191832,0.011559887425371167
2022-09-30,SPY,RF,-0.09244573222191832,0.052033600892868515
2022-09-30,SPY,Ridge,-0.09244573222191832,0.01859175894989204
2022-09-30,XLB,GB,-0.0930296737413383,0.051030574950795604
2022-09-30,XLB,HistMean,-0.0930296737413383,0.011508693849829284
2022-09-30,XLB,RF,-0.0930296737413383,0.033714258979095614
2022-09-30,XLB,Ridge,-0.0930296737413383,0.04251388788003718
2022-09-30,XLE,GB,-0.09558734005734759,0.09285691984745327
2022-09-30,XLE,HistMean,-0.09558734005734759,0.012205898681045787
2022-09-30,XLE,RF,-0.09558734005734759,0.08191020513424593
2022-09-30,XLE,Ridge,-0.09558734005734759,0.0002292985427511992
2022-09-30,XLF,GB,-0.07655954800166931,0.08540347865403719
2022-09-30,XLF,HistMean,-0.07655954800166931,0.011322910402390227
2022-09-30,XLF,RF,-0.07655954800166931,0.03512547157032597
2022-09-30,XLF,Ridge,-0.07655954800166931,0.014524488133401963
2022-09-30,XLI,GB,-0.10430920371538388,0.033864887293819666
2022-09-30,XLI,HistMean,-0.10430920371538388,0.01093221689317567
2022-09-30,XLI,RF,-0.10430920371538388,0.041363647473794056
2022-09-30,XLI,Ridge,-0.10430920371538388,0.020344706054086135
2022-09-30,XLK,GB,-0.11967106449553311,-0.03381778092550879
2022-09-30,XLK,HistMean,-0.11967106449553311,0.01772462290669108
2022-09-30,XLK,RF,-0.11967106449553311,0.019936165271832274
2022-09-30,XLK,Ridge,-0.11967106449553311,0.01209204454834598
2022-09-30,XLP,GB,-0.08132864256647165,0.02847171241403113
2022-09-30,XLP,HistMean,-0.08132864256647165,0.007476652169822876
2022-09-30,XLP,RF,-0.08132864256647165,0.02288564111585835
2022-09-30,XLP,Ridge,-0.08132864256647165,0.0417380405139087
2022-09-30,XLU,GB,-0.11281005553624934,0.01814815727446299
2022-09-30,XLU,HistMean,-0.11281005553624934,0.009867633255857988
2022-09-30,XLU,RF,-0.11281005553624934,0.020943571603310306
2022-09-30,XLU,Ridge,-0.11281005553624934,0.026044926946455
2022-09-30,XLV,GB,-0.02538676953499175,0.015828895056196727
2022-09-30,XLV,HistMean,-0.02538676953499175,0.01023934423287562
2022-09-30,XLV,RF,-0.02538676953499175,0.02092359522253088
2022-09-30,XLV,Ridge,-0.02538676953499175,0.05269930264591241
2022-09-30,XLY,GB,-0.08206405437877551,-0.008781930381940738
2022-09-30,XLY,HistMean,-0.08206405437877551,0.012062193016523785
2022-09-30,XLY,RF,-0.08206405437877551,0.01750122515945731
2022-09-30,XLY,Ridge,-0.08206405437877551,0.03496979061151133
2022-10-31,SPY,GB,0.08127529984663506,-0.128374082273244
2022-10-31,SPY,HistMean,0.08127529984663506,0.010259817179780046
2022-10-31,SPY,RF,0.08127529984663506,-0.012454300764457723
2022-10-31,SPY,Ridge,0.08127529984663506,0.016523098767722455
2022-10-31,XLB,GB,0.08925163552289828,0.005072210196697084
2022-10-31,XLB,HistMean,0.08925163552289828,0.010201964254939688
2022-10-31,XLB,RF,0.08925163552289828,0.06141808644100815
2022-10-31,XLB,Ridge,0.08925163552289828,0.05265311002963288
2022-10-31,XLE,GB,0.24965295655261666,-0.06391026590027152
2022-10-31,XLE,HistMean,0.24965295655261666,0.010858483196815871
2022-10-31,XLE,RF,0.24965295655261666,0.04449465283722081
2022-10-31,XLE,Ridge,0.24965295655261666,0.022650534824076717
2022-10-31,XLF,GB,0.11923603773159641,0.041239641536351825
2022-10-31,XLF,HistMean,0.11923603773159641,0.010224379672339483
2022-10-31,XLF,RF,0.11923603773159641,0.026072037048700966
2022-10-31,XLF,Ridge,0.11923603773159641,0.033313669096316875
2022-10-31,XLI,GB,0.13894238580120466,-0.08673300528011368
2022-10-31,XLI,HistMean,0.13894238580120466,0.009491699135568677
2022-10-31,XLI,RF,0.13894238580120466,0.017469812929323106
2022-10-31,XLI,Ridge,0.13894238580120466,0.022277190085280264
2022-10-31,XLK,GB,0.07652814299799116,-0.11601582914391755
2022-10-31,XLK,HistMean,0.07652814299799116,0.016007176814163276
2022-10-31,XLK,RF,0.07652814299799116,-0.04505883687980923
2022-10-31,XLK,Ridge,0.07652814299799116,-0.009165285978384067
2022-10-31,XLP,GB,0.09006452766342976,-0.045509663877428136
2022-10-31,XLP,HistMean,0.09006452766342976,0.006366585985619194
2022-10-31,XLP,RF,0.09006452766342976,0.01481010933509372
2022-10-31,XLP,Ridge,0.09006452766342976,0.049640689594967514
